Package ID,Strategy ID,Functional Location,Action ID,Description,Interval,Interval Units,Recommended Resource,Shutdown Required,Reference Column,Job Plan,Action Basis,Tmp
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A061,"Inspect exterior of alternator unit for damage, missing bolts, missing or loose covers, missing cable ties, or a build up of oil or dust",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A072,Inspect all other terminals and circuit wiring connections on the Unit Control Panel for signs of heat discolouration,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A074,Inspect the Unit Control Panel door gasket for signs of dust ingress or gaskets damage,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A067,Inspect terminals and circuit  wiring connections on the AVR unit for signs of heat discolouration,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A066,Inspect the condition of all panel meters,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A071,"Check the AVR heat sink cooling fins for build up of dust, clean as required",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A073,"Clean and vacuum the Unit Control Panel control cabinet, ensure all heat sink cooling fins are clean",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A068,Check the security of the connections by applying force to the wires,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A077,Clean off all expelled grease,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A075,Check the circuit breaker fixing bolts for tighness,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A080,"Check battery electrolyte level in each cell, top up if required with de-min water",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A078,Inspect power cabling from the Alternator to the circuit breaker,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A081,Check battery terminals for corrosion,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A069,Inspect exterior condition of AVR for damaged panels or missing screws,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A060,Check Electrical Hazard Warning signs to ensure they are securely mounted and legible,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A065,Inspect condition of all Unit Control Panel buttons for damage that prevents normal operation,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A064,Inspect all Alternator External Earth connections for signs of corrosion and check earth cable connections for tightness,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A079,"Inspect power cabling for loose or missing supports, missing cable ties or contact with sharp edges / rough surfaces",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A059,Ensure all redundant items not required in the electrical panels,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A070,Inspect all electronic components and potentiometers on the AVR for signs of heat discolouration,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A062,Inspect external Earth connections at Alternator Main Terminal Box for signs of corrosion and check earth cable connections for tightness,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A063,"Clean off any corrosion and repair, re-terminate or tighten connection if required",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A082,"Check the battery charger amp meter, float voltage and boost voltage for expected values",1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GX-001E,1010-GX-001E,Alternator-LV Package IE Caterpillar G3306-GIDG_A083,Inspect the condition of all charger panel meters and ensure they operate as expected,1,Y,1,0,,,2219764.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A032,Inspect air intake hoses for deterioration or cracks,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A033,Inspect all coolant hoses and pipe joints for leaks,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A034,Ensure hoses are in good condition,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A026,Clean and remove any blockages,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A045,Fill the engine with oil,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A018,Clean positive and negative battery terminals and cable connectors with wire brush,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A038,Lubricate rear alternator bearing,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A025,Check radiator cores for blockage,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A051,Remove and clean engine oil auto leveller,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A043,Remove and replace the engine oil filter,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A044,Replace the engine drain plugs,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A042,Drain the oil from the engine,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A02,"Check cooling system for leaks, check level and top up as required",1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A01,"Check engine oil levels, check for leaks",1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A019,Check terminal and connector for corrosion and condition,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A020,Ensure terminals are tight and apply battery protector,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A037,Check wiring continuity and resistance in activated and non-activated state,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A035,Check all exposed wiring for chaffing,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A017,Remove battery cables at battery,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A041,Inspect wiring,6,M,4,0,,,2232574.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A010,Replace oil filter,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A055,Re-dose coolant if required,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A07,Change oil using drain valves,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A012,Inspect filter condition and clean or replace as required,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A027,Adjust valve lash / tappets,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A03,"Check air filter blockage indicators, air cooling system water flow",1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A053,Clean and remove any corrosion buildup,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A052,Remove leads from coils & check for corrosion,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A011,Re-fill sump with new oil to correct level,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A048,Clean filter housing,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A08,Re-fit plugs and close drain line valves,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A049,Replace spark plugs,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A054,Test coolant using Nalco kit,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A050,Replace radiator cap,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A09,Take oil sample,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A058,Carry Out Top End Overhaul,3,Y,4,0,,,2256646.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A013,Clean filter and housing,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A057,Carry out Unit Overhaul,3,Y,4,0,,,2222484.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A024,Check coolant level,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A016,Check the electrolyte level in the batteries and top up as required,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A023,Replace fan belt or alternator belt,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A022,Check fan belt condition,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A030,Clean crankcase breather,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A014,Replace air filter element and clean housing,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A028,Check and adjust intake and exhaust valve lash,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A040,Ensure alignment of drive has not altered If replacements or re-tensioning,6,M,4,0,,,2232574.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A031,Lubricate carburettor linkage,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A015,Clean oil header tank sight glasses & breather,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A029,Re-fit existing rocker cover gasket and tension rocker cover,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A047,Replace air filter element,1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A021,Lubricate fan drive & Idler pulley,2,M,4,0,,,2231773.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A06,"For Emergency Diesel Generator, Check diesel Fuel level",1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A046,"Inspect the engine fill and drain points for visible oil leaks, clean and repair as required",1,Y,4,0,,,2232756.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A05,"For Emergency Diesel Generator, Start the set and run to check running condition",1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A04,Check for abnormal noise from engine,1,W,44,1,1010-GE-001E 1W-44-01-,1010-GE-001E 1W-44-01-,OEC Tasks List,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A039,Inspect engine mounts for cracks or looseness,6,M,4,0,,,2232574.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A036,Function test oil press low shutdown switch,6,M,4,0,,,2232159.docx,
Gidgealpa Gas Satellite - Power Generation - LV Alternator Package E Unit 662,GIDG PWR GEN 1010-GE-001E,1010-GE-001E,Alternator-LV Caterpillar G3306-GIDG_A056,Replace cylinder head temp shutdown switch,1,Y,1,0,,,2232756.docx,
